node_key,difference
02faab5b23436d8104ed2457f0cf3b83bdd6571611f167b5ade0f80b937782416a,-0.112156
02fac3ac151bbc5277a51c41265786433445f22800bcd34af8738cd1106df1dcfe,-0.112045
02fb1706c904a5b2959d97d8442c4286aef08be70eb5dc83f6f55b710ac921dae1,-0.111409
02fb326567891bc404a7affedcf97866a2736c7dcfaf5784318ec0a504477308e9,-0.120221
02fb4af896033a501f046b298bb65ef8241ba8e06c80cdf0d5095e76497f52521c,-0.000037
02fb7ce59c64f245df111c28ef7f96dc9029cefbf27cd10bc27c20427779a329e3,-0.000037
02fba257f6c76662eab9ca4d98d428f160e220da53184f64bed24f8d51bbd65a3c,-0.000037
02fbca757310cc897963488eb3dd51beb95be8a5362fd969efe177ebd3dc359853,-0.000038
02fbd9a424a1768e21ed0d05c094a31e3dfdbd408b46a70332c46d16193569e1ac,-0.000037
02fbe5d6cf368002184667ba1303a4ab989e5bb900311ebcc68d5707d4e2b3ed3f,-0.000037
02fc313a69e18b9a507209976666338393f362a2c5204c3eb817ef68fad9a888bc,-0.000037
02fc387a2d0ec435e4ae7a3a5ec8d162a50e1662440d562fedaabb410a5557a467,-0.000037
02fc8e80d3f021a74314d87c7c9907057f7e6161de0a9cd988236cc0a7e9c98228,-0.000037
02fd77680e28577a5e5633b22f582838054427655628d648e13b60e0f64d8a0202,-0.100694
02fdef91647157622dde46f0d0bc6fb25d4586674a61c6d927a58f6e057740f5ab,-0.000038
02fecc61d36925b153dd4d5061f5d8ecea0ded731fc47b4a4bc9039e45086cab80,-0.000037
02feee205c336aaf2164b5db9f1ea905e4a3cf80e621b24ef06110ff4f7b93b9eb,-0.000037
02ff5df1bbf63c9630f921f83bbf4068953e1393ee841a40207c3a688aa0e52b4a,-0.000037
02ff69f120416ba8a7131b08a3369f9350a3270da10084248fa5b7c78388267b34,-0.113127
02ff746e62a8b56370f08b70c38107c5ffe34f9c20ce96ebce812ec6752e192bca,-0.000037
02ff95460c36067d50b6f180ee7858ee06e68ae85a7c79029f96f147272b14c44b,-0.000038
02ffb5d5ee93a28b5ec8c3950a000075b79e0952bba344deff68c73d2674c9f715,-0.105212
03001fc7ad41bb110685900ccfeafadb8d23a51383596336e6573ce926cf3f8e28,-0.119624
0300333bc90a86fb4f62109795ade034bfb7ff41ae7b4ae8b5fb7830c01a329559,-0.000037
03007b551c6b1376f655ce6646348f9316027c62d1a9d08b67aabb0cc7a10839f5,-0.000038
0300df59d6ff0551d1e582b4627e34d2abb846930b66c4e64e653a803dd934fa5f,-0.082288
0300e2456997524d560f04aab6a1ec1de4cbdc6032d81f0af097ffe1ebad771d86,-0.000037
0300ec324212292b0d4233606ac390c8b0d92644746c7a61f05672fb0b62fa8add,-0.119624
03013b10dc1387ce2bdc82e03781ff2f616d010e1c40f3189e972d2ee74976ff46,-0.000038
03019b06789055826395db20cdb405d007858e24729f2728a50be27db4e1130cee,-0.058878
03019b5c5060397579bf4334c74776b815bf6c04e911c4809fac36afdf4e092201,-0.000037
03019d39853af01f669efe01e6cea80d98ccca5322ea31fcdfe75e4f6045461683,-0.000037
030220be29171801742c1acd7397cbb7141a5e433c9154dfb1a86a3e77257885d3,-0.000037
03023da2ed47ce0c0bcb1125ccf3b944f4d636698b120668d0c5579db5aea3714e,-0.000038
03024059b983679c1aba559d18e7b9005d520918d0b7156e7fec64b549b4e13628,-0.115069
0302479fed6fa7786bfd30864be251138856ced35c2845596e84c8f4073323df17,-0.102486
03024d2f4c28826625f2b7ec49ea5d500d2a09f52a88d46deb10eae95decfe8679,-0.000037
03025a33d59480f6680d360387bf0635ae77433d7534f1bd1997d22dab619c9f6f,-0.112269
03028f116c42c3b2b59c55dbca1c4cc951460a9add7a5e1924483819d89d3cc19d,-0.000038
0302b9f6ae4d008dbbb7a08ba218b65e7ba7d94edcb20071d937e1e0a65452a890,-0.000037
0302d04ced3d8b1ad650137ef82cdaf78a70e4246fa9a54e183d32461dd963e1fc,-0.000037
0302eb5acd334f65714b22668f941c77b330b702708d2d49a93d23b6e25197e0b8,-0.111783
03033910b029cfbdf974562e72421546fd8090cb378125a2a988ec3f310a98f02c,-0.000037
03034725f3466056e64c7de5b0e4e582f83d666a5b795dddf0f73d96f35489747d,-0.113314
030351e7c3ec7de36cf88f1b07af96d998e04fef5fd286297115cacb9fb33cc4c6,-0.000037
03038d291af90c9b94dc7ab576403c010d218c3776ded19be61d62ff32a39a2aae,-0.000037
0303b13e97380bbed4feb89f5aa5fccdb665501ac88ade40a3478cacc90292a48b,-0.000037
0303c00658b124c1aafa08c9bf2ea49f751fd2fc4cf7ecced555cfcf59adaa682c,-0.000037
0303e482d6c9b030748b12ed09aef2a254f84f897d9701b51d6edd24e83b4c677a,-0.000037
030411860bc94050632bb26bd1d1c945e558d89ea42df7b7b2d2259491c9c76d27,-0.000037
03041f76a4c994bb473cdfd4ba9ab333132c075d44f08b3079ed247edac4a1820f,-0.000038
03045a861ea884c169b553120acba3c0984e50274ad2a4a4be5706650a18d739ca,-0.000038
03045bce24c57bacaabed584ecba1ff119b12adaac24702f13af2a9a5e87c2b9e8,-0.000038
03048ea5a412913157a21d49b5955fee15ec6f4fbaa9c60cef5bca92360f9727b4,-0.113388
0304aa6bccdbd9041db954f28f4523d936f250883a5a2671a99b8e93ce9c2765b9,-0.000037
03052091a8861df0f0913e5774794a39cf1c94444ab89c98c8d12564ab6fb44c6d,-0.000037
0305432c1b469446d02273fb9cd1d270b79752a470b17efd49db81e5ff1b75caf0,-0.118429
03055e8b60a21ca434a2e5df716a2f66a9f6c7a9dce8274df30cc5ae7bd54549bf,-0.108983
0305a65f0fb58f8b4de890244d9ea2dcd00e2e9ae9a77c30b8fbb234a00e2dbce8,-0.109095
0306cc1722e5d09984e7eec60e22f74c9673010352e4907cd318c61550485f0c0f,-0.000037
03075c5f82b94484461f25f5ca014f72c76fdb8657601aa0d404e9307a305f1033,-0.000038
030790c02a957764a725ae63689bb31d9226f31fa3202f3d07bd5d70de63c822b2,-0.000038
0307a35893f24a4b81aecfbd205fc008ff74cfcf20a6bdd4926896879fef193640,-0.111821
0307fd13dcc05f64d696cadd0b50e3be1f709e1377d799540d908967a9ef708b3f,-0.000037
030848b61c8e81f6bfb54971ae4c6ad1ee7b6c39b1c7c5cf3fa20ae972b9345c83,-0.000037
03085208ceb58375aba00b694f907afc4043e1fd3f3a624c423922bfde27599bc2,-0.000037
03085b75687e45a444b7f7b87b2aaf024a0053d20d84f484a5ec58eff9b1108a87,-0.000037
03087fb395361f029307fe0d0ac992a604535de132a6b0fc8482268f101359a7e6,-0.000037
0308ca744908c09ddd2b554b057d5fc003d6d1f2cd6d3e9479b69352ba9d7cee51,-0.000037
03095fcbba90f20c0546f2417005bb2b9bd142c2ed0db5672698b47a332814a24d,-0.000038
03099fd2c978b1528b1c680a404d05def268f9d3dbbfb9c8cdd5d859392238f48d,-0.000037
0309a053251da2b2480a83d56887120a06b7dad651842bfad2f4297e15085e637a,-0.000038
0309be659939eab1bfc6f93ba489520a8becc6181df51adaacc5cdf5f62644f0fd,-0.000037
0309c42d8bf52bcea96e28f8bd70de24192d11d24c92d2b3c470bc5c8b9f5e9192,-0.000037
0309ccdc8b7051472cc6942d64736d1f1648c937b81e3b58ddc67b7e3550072cb6,-0.098231
0309fd599958cfd46314d0d1e05acfd2bcd047a836f1517727fe70df29734c941f,-0.000038
030a32f649353a770f03057386c22ddff47968b80310e7b96aff7cf5902aaea5f6,-0.118242
030a3782857cc26a7a715b4c7b8c94152e12cb127bcddcce07fc0035526de78bea,-0.000037
030a9c1a02a880898d464b50d2f4777305296104360549140e8d3eafb8172ca2b6,-0.000037
030ae5ffdd03a0ff9caba64cf68e21613e2c68e322c4b6be2428d541c2d0c9a254,-0.000038
030af0ffa2768c525c87b690787aba2fcf838541e1d4ffaeb45f9477384f974f2a,-0.000037
030b36ee608d283220c5308fa7b1110d311e847bf3f23ef7148cb8b942e85afa03,-0.115106
030b64b22c90da766cc10161d78400de9fe07be10e9ea5957af99622bc58cd3714,-0.000037
030b7be947fad78e8c61990156220dcbcbf7c0d10ae579b1ccac18c3796205ab7f,-0.119661
030c094ce7f7f6ac28e12f49578e95c66bad21593ec66e799c3c4c3874a4266e2c,-0.000038
030c4f85ddd0a7961c8f8c8992ea3e0bcfe15991f94eb323d2ba3154acebc2f7b7,-0.102486
030c8169ae73a3972e7cc9ac1d0242db7dcf32485bf6f2349cb0416d5e94328e9e,-0.000038
030c9d5b1be086d55560636f611b6f0ad10c27be72f307c25abf2ee479c039eb5e,-0.119623
030cf74ba71c037ae1b0bfa35324a87ec23ae0efd71d9b6b217704662304062c3c,-0.000038
030d12ed943ee578c816b544f11286b9d3590f924113e7ad758ee1ca0ddc44aaca,-0.000038
030d28b5b270dfe74010474438acac930aa8058aa2399eca21e5d4fe1284ab04f5,-0.121042
030d2f39939c3cc84647a02586916434a2c13e412ae3a3e9330c490898076ffc72,-0.000037
030d2f4dba82238dbe98825a047a2e867dd3ab23ae3e495b29995f1b762ab2f370,-0.000037
030d330b8d1d24b43d7164ef375234951e2e6e454513d805e2c30d34012fb6e5c1,-0.000037
030d55fcc085fa4558e42b1067416ee47e00e85b688d3e04b916dae18a099e22c6,-0.000037
030d86611281dbc3d5fb9b5644725b2516e336d89c8c43e540a8f1650f676f42f1,-0.000037
030db066fbf70db93dba4310849186d4b8aabb37e394778bb132b30c8bf5995347,-0.000037
030db5ecf75d10caf9fa5e7d55cb1d87b2a3782d96626037685f85ade2071ff385,-0.102262
030e4fd7857724037ecdf44535f61ed88fb5b5357d88de0ffd200167d603e80bdf,-0.000037
030e5f1cbc2ffb9d1f7af1d2101cca54ec7865c92042e4bfef030fd67b926ab5c7,-0.000037
030ef47337015ba7e8efec23af359d20c1cc158de68bdb4473778b95298aa81821,-0.000037
030fbffc7faafe0e7c1830ea568ad1bf6dd468701749be4b04d78e8b370f10e1ff,-0.000038
030fce3039004b6a8218d9c51f24abddd9feea3c214d7574a474b13361af55fd06,-0.114060
03103ca5e95f43e8149eb3e61532c0234701c5d1c6b6605679f3249bda1b1e9e94,-0.000037
03104c05415b8f9d2f9dfde4ebf3374fab785b9a53c8f3b666ac00080803245646,-0.000038
03104f689a7792c151f1dd95f5172393216ef1ee873d11ae0f07c7559ccc1c5920,-0.000037
031090b35e35c22ef0028d417c93658c3fe8bc6bcfa0abe77a7a637564f452b4f3,-0.000038
0310b76331e20cd50ef75cfacb1c20bba58cdef604b172367292f2f4b7626119cf,-0.118540
0310f06e1260867d992ccb0c83185238511ae9e71e2361b0a5da1e09343bd49929,-0.112007
03112231639d8d50283cf79373be4d3cd934cda974644b7eca7068e28b9b217d82,-0.113426
03115318dfb771713d60aa5793c379a290340b5f97f789a532dde660baacd75669,-0.000038
0311dcc658edfca39c8e57751e76f4cda7f4eae55b2551faa5feec0e2b28e41a3f,-0.000037
0311e6bc64a3d2c6d0d672440defe4de2f8750e1a248718052c9e85639dd854d6d,-0.000037
031228ca959708ee02a387f8833a129954125d586e3946d78de43529c2e1fa0379,-0.000037
03125e7ae978a6b3442cdb90d1425ed2ccab8739d8f62d41cfc0a97829956ce50d,-0.112903
03126a0af55ee792238295f58acb5338fb389473479ea1b80c93ccd282b4c1d9e3,-0.000038
0312a8f6d35cc6c135bb5f74972c55daf9b91d76209689895d966abdfd5b6f90df,-0.000038
0312e9a63b222dc254ef6bc24c7d1ee313cde9b67a67fda6e5f7169784cabf130d,-0.113313
031317cd53fab1079cb7e1c8b4e636d0aea85cdb7393a130f8a9304f0fbcac9a2b,-0.000038
03131b939e004789c3b00782abaf1ab1a1624511354c612609bf8aeeb40539b8e5,-0.000037
031321b14afcd1fc01556d222699a6227b867b532731e32135647cd049c7eeb850,-0.000037
031339723e4b7d57c5684f9294243f433940cbef5ed1792a97740e02e7951d35e7,-0.119698
03136acc25d14b4f04d1307a95f4a9551bf72b9661fdf0b4914c14bff47df2a7a5,-0.119922
0313e283f1331d51cc52887545000056d86e322ba8431fe52f44ef208c17615b11,-0.123358
0313f2f90e9fbcb419344a947a69b8307df22755d016f9eaf6744bcf73819bdeca,-0.000037
03140cc1ac60d28c2227b4f58c05b856d9ec63032ab18f9092fd38ab9805556675,-0.000038
03144c1a7160d307958d7e3153715b038381a31a7d172f933fd30fdf5f1772ef87,-0.000038
03148b1828dfed2ace48db1ca461e4a60663dbaa248eedee99afd046e896dc39b4,-0.000037
0314b5a758eab09e6d72da3cadcf811aa3a57fcf68c4ce4181465c395128491360,-0.000037
0314d1d9b636a3d55f6e4c5288458e9f72abf26f26b5455e6f7295c05b7454f3b1,-0.000037
031534d2dcabc8366051c3df588a930657d9cc816399b61c2d88a342f7b4b241b7,-0.082251
03154ad009ffaeae8788ae9fd0adb6b44f47ec8ff9498cfed87782e39e29d94174,-0.000038
03155ddc7be2065221b9f5fa8bdd1e756c9efc027058dba311f12a62096bc5d579,-0.101068
0315c05ce388713032eed626d737aa92558a32df65b78a7f856d6bc44ad7b3f040,-0.000037
0315ebfdcc611a194c08f5fb1b541dc8fd14c7b04d9b5bb5d8a91d820b4b8e3399,-0.000038
0315f17a6e1c2d82a87b3eead98b64e3a2f0b333e4f063791337750aeba57c1b82,-0.000037
031611f3f2808fc4819076a1e46c034cb440c4691676f3b5101ed22f0556ed68fa,-0.000037
0316206b5e94ad0fddcb893455d6e57d83b198b0cd9ee044af96a4f311ca70a183,-0.000037
031642383eb2d9563618634dd70720ed1c40da278265f7c950511ea2114e5f293d,-0.000037
0316601f65b05fa63b3fb9e187bf01151f539e7f0561c391b7979ad6c1bebabf2c,-0.000038
0316605e377129d4a372eaff9101173a0f0ccd04ea02b6d5ee2a106617978ab3fd,-0.004742
031743dffcbb3791a23e08fd97528bc1a7bf67768d600b2c47dae8dd49755549b6,-0.000038
03176b7767843cc9ae64cd308896a3fa8c2e6c11ea45c5589d87b6485654e68866,-0.000038
0317dc29e4d4649c936c4267f6a08f32918a0c6e0561b12486ce245e5045049c1d,-0.107377
03181cc2554b5ba69a49e2c464c71200e588af1a254cd2833d008387746acb0254,-0.110775
0318c7c55990e2874489ba176664b38751e8104fb901a133a2636d9032b1bab4bc,-0.000038
0318e84eb4be5f72e66bdabeefefbf004fe2b92c707b645ccd60cdd5247d0e38b0,-0.104167
0318fadbf2a2752be5b2e22520ae569f3ed824bb346551cdae83dd779fc9d86d28,-0.000038
03196796469bb6d90e31ce607fd6e057e4dbdd9e123649c0ea4edad076a5c40dd6,-0.000037
0319b6eddfebb49b84355d5b705f7817fc3250326156c71bece14e3b322a4afbc9,-0.000037
0319c188f554f4fd0c8ff5ffbaa9705aabbcb360240fd3fb9768d7aa27c6670a9b,-0.000037
0319f10bda4919e38129c04f56e91f5b10aeda21badbafaf51944743c4d59a0a9d,-0.116002
031a7ec6621ab3b8d47e7ff74a041b57e4ccc7f1bc3852d7305a104a5e246dea66,-0.000037
031a836f8771b8cd5beb42345bc00fb6533b8661d3be36e392655bf0e3830ce0ae,-0.000037
031a8f3948907436180bba4b382468025e1e134c9a1b5b409bc26b19c90fe74cdd,-0.000037
031a92a0bc7124b38440483096c202e38a9cc7f25c32a8e298d45dde20980361a8,-0.000038
031aa8c107bff53df1fffcd1e68a549b531154db0b55ebb3f57e17da9d4a07251d,-0.000037
031ab58b8343f6c64e94be18f411a2a20c446d0b7247674a5601117b0b9ad7d883,-0.000037
031adfb749bd14c4a7babc1af4c14171dc188c05bb671dc488217631c0c8d4a79c,-0.118541
031af19d11082f47ed65d0891be04038e91465904be8baf3a52550163c1b30ad4f,-0.000038
031b0bd017e2bb5412aa990f54c30c2f00bee1f664f83d81210262ec7ba921e47e,-0.000037
031b4092725d0aa4868c29ed98e59758b23ae3e90422cbab369c6fd8099aebafa9,-0.000037
031b59449138612cea7ed7eb7dec8ebf55a4a66546ca67391b87e5d47a95933f6c,-0.000037
031b595a8acad1e516aa95ff8235a50fb084c0e969a94be90b3a1ec42bd4c68861,-0.000037
031b7b8c82669860567fed66d9f93d2a48280a9d920cfefbe020298f557efb2837,-0.104839
031b9890d0289db0919106d9608b380240d18d74bcf04fa9b9d84dba4e4e6f1ce4,-0.116264
031ba42f56760d323986901fa81e04c88eef2785b2222aaa035a65dbf9172499e0,-0.000037
031bb6b7a74e9b68be5b25056a5afdb30347373e9d78d34dfc073767f877af5ae2,-0.000038
031bd2062e1a27dd112b027ec954476134f9ec97073842525e2e1154498c1ea7e6,-0.000037
031c0bc98ef9ce86414077922e275b56d0d614ec212883a0e8f047b86646eef8df,-0.112007
031c2bbb1befc6c53a4bcb41d28ab75daacc9e06474ae8a35288afce167b72da50,-0.000037
031c4d113deba69ebf97fb7e6d32cdfb7128d97d17a04fc0e7fbb815b1b169db0c,-0.000037
031c54df0072de81881ba235dccc5197e256b9828ec0ca0a56fa6cd432a1fd919c,-0.114285
031ca7d315e67b4fa1fa63b6f9c1d5145d58b3e95173922d198574270e30146e70,-0.122872
031d03a2838fe8203748206b5eafa25b475b5feb4c5041bf68b177b5051094df6e,-0.000037
031e4b1251212a2966a5ede9f249c4db96833893bdd7b8c4a1f0602056301b9027,-0.000037
031e6f267f252f79a22380e4a3f3ab06326fe098acdb84ef53d391118bacc50b34,-0.000038
031f1e083576182ff4a47353d3fe2ee8e65f24bb880108f898d161c81b10f662ee,-0.000037
031f270289a2eeb363db9f7bb35d55f2431285a750528ef13e682b1271ef70aa83,-0.000038
031fc577b389d2e669d5727c8149158e1b47c0cee672ee930112530b6510046fa8,-0.000038
03204604f561699897375d530ce51910e01043c669292140906171eb2a92c30086,-0.115741
03205dbd43612b2c547d59ff447f0bdf8f1a392c1997f97ea1ad19beb386ec7b42,-0.000038
0320c79639c96a337cdf00b30efcd6717ee20022244f43f7534aefd2ebe8cd34f8,-0.106594
0320df48ea354ec26eaa351463e6223f93f8ba24f619cfa95e8ca5f98a46dbe23b,-0.000037
0320f168bfd87228c210321b961c9aca0c6fb8253512fcb8e687872c60a4fc2f99,-0.123507
03214bb72b3e9b279a0177d89890f9ac64b1eb0ae4b65a63f2c384cf27f78351da,-0.000037
0321703a17e1a7c5fdae352efb1b354926092f6541d57e54a767a967e5bbd3370b,-0.123395
032199b1d6151a54cb5e101b9cfe3af1b287b9e912831c4d311bc2c75bcbad06d7,-0.000038
0321cadd4e0618e3ec8c337f9765175acaddf50fa9c3cf0c1ef215ea0c40053995,-0.120557
0321eaafea577f43b8a115b04afdc2658436717a3909fe2565293c15c124ed5242,-0.118540
0322046d797ba4e1395cc1305e62276c95fc093698f2b54ec61dcafca47979cba9,-0.000037
03223ab47571d29ccd2f46624583b31177ba2ef2704c4b5af83738d884566965cb,-0.000037
0322c3a564097f0cd4152631ed51c26ec5916eda0903979d53217ab3820660ca98,-0.000038
0322cbd8951c0ec6cfa15ee492f4defc07c39a79878a82fa7fd26ea7c2dbbc767e,-0.000037
0323282f630568c963104d9f8df3fd4d4ff83b59757a247438caabb7172d3cb074,-0.112194
032338f8aaf2ffb7119eb5790ec98c0db23de3205d6f782fd9f7950d357549e864,-0.000038
032346c4a6a693ecc8c9ca70bd40e644cd31b2ca4bc157891a77ddd2f2084c0cde,-0.118466
032408de3fc81f92b19cac15c1c772df7e47f118619784bfce96eb736603a56a4b,-0.000037
03240cc0688f7de8419d74f545a3df658cd1b9b537d67b07c6c61c3b4586419339,-0.083744
0324142965be3746a77b4dfc479f7ba6b9e294c520350410ea37bf44f28c0473d1,-0.118242
03242048d23942619d11d66148e556578e5a54a38ff2b32cf10d78e3791682ae10,-0.000037
03244a20e22fbce0790c93951e9aa5523f1b5b8e9432168630589b4e8b518d4497,-0.000038
03244c77297d0f3cd1e49add1abbc499a064e9f8974aec67f334a7c7bf5466b194,-0.000037
0324660826ff2dadecfa2ddbef1086373807a3884f3f473bca95f0d5f10521c12b,-0.000037
0324b4d4107fc89dcc908f6ef8f90fe263ccde2c74dc4d60943f3d2f8858eb2e2f,-0.104278
0324dc3b320ba4bd64bbf0a0774d51d787853f5f40e722aef4eb958daf150478d4,-0.111933
0324de7564e192f4329c9782d3ee5ee428e53a57b4f7bfdf78a3e68c8c654c46ca,-0.000038
0324e88a349b2a1e73222e29c3ccc1fa27681986c0cb8c2c645929e0f6679a7fe9,-0.000037
0324ee0a33797c1f37797f9808bee3b2d8d6930a4e5a702de0a3897004e8fc58e1,-0.104167
03256b7db23c0917a3f25e98ccbc733e0be01d7a21c3a3d58a7e24487b0a36ef46,-0.000038
03257385c0243fc870341209af77777a4d2d1fe2c485f9ac709639955964313257,-0.000037
032586fdf9be5706937b5f7b54c6282d7d89c99da4597281a110bf88041e2baf92,-0.000038
03262504a40131e959ea9b093019f3afac2d60eff9f69a8d8c668a1fae43e06bad,-0.000038
032626761661f2320b21127ea858bfe51b0c2b4ae55a3a7903f3dcba884c8c3789,-0.000037
03265004f8cb41f4546b5c5006cccb07fe28877647037eaae76b1adea5cd8badf6,-0.113314
0326686c139352b2e3dfbec66cf1b0c7f7486133bd37f6bfa2d2661c4467e1ef9d,-0.000038
0326864db685069fe86ddc15795f1cf820bd8d28dafc9166e2e825ce786ad3069e,-0.000038
0327194097108cc71efd2f20ea55ea1e857cd5321c7ee4bfdb63d9617500e993a3,-0.121752
03277572067f188eeb917ebdfc403faebe7922816971c6936b434a1906a00ebb3a,-0.000038
03277c63c13c6bcb0c1aec8fad878dd3107ef4e5a05d124250c1a6344d5632750b,-0.122984
0327971dd55b691e607f0bebcac14d27bf422aa1680a44bb694b85afb82d857b26,-0.000038
0327b6bfbf63b1688ef2dd5027ae7ccd60d18e1766d4b42d2662fda09b8ff2c2d9,-0.000037
0327d7a18ac58cc0ae4fb166ce24b07b1e8fc524fc8499273d47811474c2235561,-0.104839
0327e51fa8a1862d8efe3e22957c12e9b25120b3a40ff751a165a0aae1ccaeb02b,-0.000037
03281147247bb91d39ed13b27173904b41ba0476ad574c84e94cb320cc020eed81,-0.000037
03281af52d420d230731420e717e8dbe86e7fa02ad5e8201e22dc479dd41137446,-0.000037
03282927bd5e3abd22595b53bd4489d8c6fe7e62134189d8ff9438221014259f93,-0.000038
03286933f5d88ba93013080eaec118dee7223ab93fd18774177a978e1985b8a9f3,-0.000038
032893b1d76baa995de102416ce3a8638de0bb2bd69843a29f59bebc99f696f9c4,-0.000037
03294ffa6757767b60d57241c754117934963b0bbae8ce74cf512dffa250b193ab,-0.111223
03295b56ab9f33edee39e8fd58daad1e9c2ad4d34da0f6c701a3b507f0bfaf17e2,-0.114994
0329fd479f59e6befd4799ef4a633d03d499d6b24deb7181d614f3b2438603bede,-0.000037
032a1217125efccab8400b92fa254d27d6a7aff32efe15ad7224039404a026e8ac,-0.108983
032a16511aff5c806498e7aece522d15b5bd76ef66acded51286b7934f1ae45a7e,-0.114957
032a4c746947058d9a85d63632e4a3294ffe951a1e40a9ab60850027c90ab6ced7,-0.000037
032a78e58e3cf610c532a2cb3dd3cd166854da532f48f59efa197444edcac57900,-0.000038
032a7b1ae9d3e6158375e36c04fc5948af1309bfe2f77a0a408eaece3a95363ddc,-0.000037
032af6f4e7e48e8e1b763e70a320916c0e641c4d51396a7ed154ef804551281563,-0.113613
032b08e7e9251914dac755dc36fcb0c1815a02b3b831ce01f859039427e34b4942,-0.000037
032b38646c33117538e949c01193536f5492307800db610ad94ce83447d9a3decd,-0.119922
032b4d506dd2ece6b718c817de26d930eb5d27fcc98e971916cf2e901484397109,-0.000038
032b5471a84eaae9aca4517cfc02bedb0a55a71b713b009fb149ba6fe9f6d152b5,-0.112418
032bbee145e74c44692a838e5cebcc63732b34ac00fad7acaa36096866243d7a4c,-0.000037
032c16d58784f5be51efbe65872d457fffb34dd9311f9beceb5467c84121a70c9e,-0.112679
032cba4aacecda860f49d160d716b5db97ce45380180f2a5808674644d83726344,-0.000037
032cee05e30bcbbd25aeac101425815c35446c7c67cda9f5066ad29ba244948d70,-0.105025
032d170a7980262fc281106bb916f9ba2dfc2bbce16078483276e51301f8bacf0d,-0.000037
032d1a5e71277f39b40abf0da8edef711692769ebe6a5587c309e936b327937637,-0.000037
032d4922cb5e34971628d651e23e2fdaf2a87bbf05d82836f1a3bee7df0cbf298d,-0.000038
032d7b228a43b9e45f8993c37cd26580f1879ef754fedb2f390c909a82f234bebe,-0.111112
032da4eda0a021c53b3d878368c8f09f9adf918e9e9d6a092578a681dd9bff4d58,-0.000037
032dd902b395cf078a9bb601effb523c881f4ddfdb7c4e16b278b881aa8ec3c585,-0.000038
032de25e1712313dd000249a1750065e2ec6fa6eca63fedfd57b9dbe469939bdc8,-0.000037
032e1ddcd89901bcae74ab624a640608403b721ffbce85f0524414785420a63bd0,-0.000037
032e34df17ea431db4a3bbf4978920fc2dfbb3d0e09c9388a971da0031e445af63,-0.000037
032e3bbf3c83b27a9c6ff00746ef21910474e6154de303f608fe13d311c53abcb1,-0.000038
032e681df21fd8a21c00dda4ba1447409559c3d1e235233ba4b929a3d77e7842ce,-0.000037
032eeaac2ca18266dadf2d522c63d7f5744ab5180a336c05787cfae16e121ebe38,-0.119661
032f44bab09945cfb43fa0b6ddf93cc7729f0e83d785546124a7639d8945cdff23,-0.000037
032f5e6e81f14345a01e944d0c8241d06f9e37fc1acae637d4befb5bef7fca5ecf,-0.000038
033040965901ea19622d71fafc55f1c4a82284305acab241fa3a29404edae255c6,-0.000037
033058fe7dc39f28cf3f60c0d3283f11acc1972e49396fc3d861b02d51f915fbea,-0.000037
0330992755717dd62e8243699c8163792a5f4f0899b4eb68c5265cb3bc052296dd,-0.000037
033116f23a327558c0cc92667df82f33b24c2f5a2d806ebb97873e1156e20d1bca,-0.000037
0331181ef5182740a7d8cc4298c274feedfd9308768f3ce84d60beb28ce380d8f2,-0.102412
033186c194c584c84452f2ebbebd8110fdc96fa253b5480baaedbbc1bf610928ed,-0.000037
033194c6298c7ef9ad58a51d82d97dac662b8d433112cb21e8dabc108f2b1f75cb,-0.110663
033197d15f7a0c984ff1ac77035546aeb5bd2029014dcb0208c508e7fedc355b8a,-0.000037
03320e2fd85d7c79e52a6497bd809a739df7f18a8a3ea8a7010d2479da68e54411,-0.000038
03324bbd45243e6b0f63dfb69962e0b3bb4f12ca0485862abb3b181d590bca34f0,-0.000038
03324c3be7fbc8592b6d10725423ea497094728bf6c3a20cb7b69f50055f3403cd,-0.114322
033252512a5fa9ca8a59eba08fd3e043e93d0034c649d2a6c40241afa10eb619c6,-0.000038
0332732b59d78d2ee8d92de08871a13d085b98f62fe1097df8d02aa0b311e229b8,-0.000038
03329762709fd87e4cb86abc4356c1cfea823eea4628918f7a3db3c3941a3c3dd9,-0.000038
03329bd8dd5e8cf27ce7e0f5b2c510b0b6d9dc760df76b4dd78b2d872975dad663,-0.000037
0332c5d92d5a383a7a4554d0f211592425aeb062ce6f05d1b63365277c4a49412e,-0.110924
0332ebece4ad5359326fadcf3234ec8381a7d62b35b3d62b06241cd855d63dbfc7,-0.000037
03330719244d24d4eba1fa40f621c345b8568606a65ca5cfd6174d90d6765b95c2,-0.000037
03331316e9acb041839ae7a0dccd252ecc337ca48b89e16e9c1e3059c62ac22e3c,-0.000037
03336d694036fc731d4ea8e905324d033e313c5ad8a000c601e21732c164973687,-0.000037
0333b1c38e7470986e2810f54093f4d1fb8f62d1b894e37e31fce1a930a592a410,-0.120930
03340e5b9a649f9046db7849f6870f52af1b647ab9a19a0939ab525b3aba06f321,-0.107937
03340f42ca3201d01ae58c465634b1c588f6023106687ff1765df54a7ad5bf314c,-0.000038
033440c73a2f175e098cf81f4138ce53f49adc48d71c6289f4d4bfb9209481ec67,-0.105175
03344aaff71c2735e40f6d6f3d3df0ce8c9b9dd24c5b46ea71bda1a7f1a9494a4c,-0.113426
03350462bfb59b98fc5adcef770ee87e42a6bdfc04ce10801a11f1a2e1de9f0910,-0.116413
